sim_time,nodes,services,generated_traffic,traffic_per_minute
3612,20,1000,0,274.0863787375415
3613,20,1000,0,274.0105175754221
3614,20,1000,0,273.93469839513006
3615,20,1000,0,273.8589211618257
3616,20,1000,0,273.783185840708
3617,20,1000,0,273.7074923970141
3618,20,1000,0,273.6318407960199
3619,20,1000,0,273.5562310030395
3620,20,1000,0,273.4806629834254
3621,20,1000,0,273.40513670256837
3622,20,1000,0,273.32965212589727
3623,20,1000,0,273.2542092188794
3624,20,1000,0,273.1788079470199
3625,20,1000,0,273.1034482758621
3626,20,1000,0,273.0281301709873
3627,20,1000,0,272.9528535980149
3628,20,1000,0,272.877618522602
3629,20,1000,0,272.8024249104437
3630,20,1000,0,272.72727272727275
3631,20,1000,0,272.6521619388598
3632,20,1000,0,272.57709251101323
3633,20,1000,0,272.50206440957885
3634,20,1000,0,272.42707760044027
3635,20,1000,0,272.35213204951856
3636,20,1000,0,272.2772277227723
3637,20,1000,0,272.2023645861974
3638,20,1000,0,272.1275426058274
3639,20,1000,0,272.0527617477329
3640,20,1000,0,271.97802197802196
3641,20,1000,0,271.9033232628399
3642,20,1000,0,271.82866556836905
3643,20,1000,0,271.75404886082896
3644,20,1000,0,271.6794731064764
3645,20,1000,0,271.60493827160496
3646,20,1000,0,271.53044432254524
3647,20,1000,0,271.45599122566495
3648,20,1000,0,271.38157894736844
3649,20,1000,0,271.307207454097
3650,20,1000,0,271.2328767123288
3651,20,1000,0,271.15858668857845
3652,20,1000,0,271.0843373493976
3653,20,1000,0,271.0101286613742
3654,20,1000,0,270.935960591133
3655,20,1000,0,270.86183310533517
3656,20,1000,0,270.78774617067836
3657,20,1000,0,270.71369975389666
3658,20,1000,0,270.63969382176055
3659,20,1000,0,270.5657283410768
3660,20,1000,0,270.4918032786885
3661,20,1000,0,270.417918601475
3662,20,1000,0,270.3440742763517
3663,20,1000,0,270.27027027027026
3664,20,1000,0,270.1965065502183
3665,20,1000,0,270.12278308321964
3666,20,1000,0,270.0490998363339
3667,20,1000,0,269.97545677665664
3668,20,1000,0,269.90185387131953
3669,20,1000,0,269.8282910874898
3670,20,1000,0,269.7547683923706
3671,20,1000,0,269.68128575320077
3672,20,1000,0,269.6078431372549
3673,20,1000,0,269.5344405118432
3674,20,1000,0,269.4610778443114
3675,20,1000,0,269.38775510204084
3676,20,1000,0,269.3144722524483
3677,20,1000,0,269.2412292629861
3678,20,1000,0,269.16802610114195
3679,20,1000,0,269.0948627344387
3680,20,1000,0,269.0217391304348
3681,20,1000,0,268.9486552567237
3682,20,1000,0,268.8756110809343
3683,20,1000,0,268.8026065707304
3684,20,1000,0,268.72964169381106
3685,20,1000,0,268.65671641791045
3686,20,1000,0,268.5838307107976
3687,20,1000,0,268.51098454027664
3688,20,1000,0,268.4381778741866
3689,20,1000,0,268.36541068040117
3690,20,1000,0,268.2926829268293
3691,20,1000,0,268.21999458141426
3692,20,1000,0,268.14734561213436
3693,20,1000,0,268.07473598700244
3694,20,1000,0,268.0021656740661
3695,20,1000,0,267.9296346414073
3696,20,1000,0,267.85714285714283
3697,20,1000,0,267.78469028942385
3698,20,1000,0,267.71227690643593
3699,20,1000,0,267.639902676399
3700,20,1000,0,267.56756756756755
3701,20,1000,0,267.4952715482302
3702,20,1000,0,267.4230145867099
3703,20,1000,0,267.35079665136374
3704,20,1000,0,267.27861771058315
3705,20,1000,0,267.20647773279353
3706,20,1000,0,267.1343766864544
3707,20,1000,0,267.06231454005933
3708,20,1000,0,266.99029126213594
3709,20,1000,0,266.9183068212456
3710,20,1000,0,266.8463611859838
3711,20,1000,0,266.7744543249798
3712,20,1000,0,266.70258620689657
3713,20,1000,0,266.6307568004309
3714,20,1000,0,266.5589660743134
3715,20,1000,0,266.48721399730823
3716,20,1000,0,266.4155005382131
3717,20,1000,0,266.3438256658596
3718,20,1000,0,266.2721893491124
3719,20,1000,0,266.2005915568701
3720,20,1000,0,266.1290322580645
3721,20,1000,0,266.0575114216608
3722,20,1000,0,265.9860290166577
3723,20,1000,0,265.914585012087
3724,20,1000,0,265.84317937701394
3725,20,1000,0,265.7718120805369
3726,20,1000,0,265.7004830917874
3727,20,1000,0,265.62919237993026
3728,20,1000,0,265.5579399141631
3729,20,1000,0,265.4867256637168
3730,20,1000,0,265.4155495978552
3731,20,1000,0,265.3444116858751
3732,20,1000,0,265.2733118971061
3733,20,1000,0,265.2022502009108
3734,20,1000,0,265.1312265666845
3735,20,1000,0,265.06024096385545
3736,20,1000,0,264.9892933618844
3737,20,1000,0,264.9183837302649
3738,20,1000,0,264.8475120385233
3739,20,1000,0,264.77667825621825
3740,20,1000,0,264.70588235294116
3741,20,1000,0,264.635124298316
3742,20,1000,0,264.5644040619989
3743,20,1000,0,264.4937216136789
3744,20,1000,0,264.4230769230769
3745,20,1000,0,264.3524699599466
3746,20,1000,0,264.28190069407367
3747,20,1000,0,264.2113690952762
3748,20,1000,0,264.1408751334045
3749,20,1000,0,264.07041877834087
3750,20,1000,0,264.0
3751,20,1000,0,263.92961876832845
3752,20,1000,0,263.8592750533049
3753,20,1000,0,263.78896882494007
3754,20,1000,0,263.7187000532765
3755,20,1000,0,263.6484687083888
3756,20,1000,0,263.5782747603834
3757,20,1000,0,263.5081181793985
3758,20,1000,0,263.43799893560407
3759,20,1000,0,263.3679169992019
3760,20,1000,0,263.29787234042556
3761,20,1000,0,263.22786492954003
3762,20,1000,0,263.1578947368421
3763,20,1000,0,263.0879617326601
3764,20,1000,0,263.0180658873539
3765,20,1000,0,262.9482071713147
3766,20,1000,0,262.87838555496546
3767,20,1000,0,262.80860100876026
3768,20,1000,0,262.7388535031847
3769,20,1000,0,262.6691430087556
3770,20,1000,0,262.59946949602124
3771,20,1000,0,262.5298329355609
3772,20,1000,0,262.46023329798516
3773,20,1000,0,262.3906705539359
3774,20,1000,0,262.3211446740859
3775,20,1000,0,262.25165562913907
3776,20,1000,0,262.18220338983053
3777,20,1000,0,262.11278792692616
3778,20,1000,0,262.04340921122287
3779,20,1000,0,261.97406721354855
3780,20,1000,0,261.9047619047619
3781,20,1000,0,261.83549325575245
3782,20,1000,0,261.7662612374405
3783,20,1000,0,261.69706582077714
3784,20,1000,0,261.6279069767442
3785,20,1000,0,261.55878467635404
3786,20,1000,0,261.4896988906498
3787,20,1000,0,261.42064959070507
3788,20,1000,0,261.35163674762407
3789,20,1000,0,261.2826603325416
3790,20,1000,0,261.2137203166227
3791,20,1000,0,261.14481667106304
3792,20,1000,0,261.0759493670886
3793,20,1000,0,261.0071183759557
3794,20,1000,0,260.938323668951
3795,20,1000,0,260.8695652173913
3796,20,1000,0,260.8008429926238
3797,20,1000,0,260.7321569660258
3798,20,1000,0,260.66350710900474
3799,20,1000,0,260.59489339299813
3800,20,1000,0,260.5263157894737
3801,20,1000,0,260.45777426992896
3802,20,1000,0,260.3892688058916
3803,20,1000,0,260.32079936891927
3804,20,1000,0,260.25236593059935
3805,20,1000,0,260.1839684625493
3806,20,1000,0,260.11560693641616
3807,20,1000,0,260.0472813238771
3808,20,1000,0,259.97899159663865
3809,20,1000,0,259.9107377264374
3810,20,1000,0,259.84251968503935
3811,20,1000,0,259.77433744424036
3812,20,1000,0,259.7061909758657
3813,20,1000,0,259.63808025177025
3814,20,1000,0,259.57000524383847
3815,20,1000,0,259.5019659239843
3816,20,1000,0,259.4339622641509
3817,20,1000,0,259.3659942363112
3818,20,1000,0,259.29806181246727
3819,20,1000,0,259.23016496465044
3820,20,1000,0,259.16230366492147
3821,20,1000,0,259.09447788537034
3822,20,1000,0,259.02668759811615
3823,20,1000,0,258.95893277530735
3824,20,1000,0,258.89121338912133
3825,20,1000,0,258.8235294117647
3826,20,1000,0,258.75588081547306
3827,20,1000,0,258.6882675725111
3828,20,1000,0,258.62068965517244
3829,20,1000,0,258.5531470357796
3830,20,1000,0,258.48563968668407
3831,20,1000,0,258.41816758026624
3832,20,1000,0,258.3507306889353
3833,20,1000,0,258.2833289851291
3834,20,1000,0,258.21596244131456
3835,20,1000,0,258.148631029987
3836,20,1000,0,258.08133472367047
3837,20,1000,0,258.0140734949179
3838,20,1000,0,257.9468473163106
3839,20,1000,0,257.87965616045847
3840,20,1000,0,257.8125
3841,20,1000,0,257.7453788076022
3842,20,1000,0,257.6782925559604
3843,20,1000,0,257.6112412177986
3844,20,1000,0,257.5442247658689
3845,20,1000,0,257.4772431729519
3846,20,1000,0,257.41029641185645
3847,20,1000,0,257.3433844554198
3848,20,1000,0,257.2765072765073
3849,20,1000,0,257.2096648480125
3850,20,1000,0,257.14285714285717
3851,20,1000,0,257.0760841339912
3852,20,1000,0,257.0093457943925
3853,20,1000,0,256.9426420970672
3854,20,1000,0,256.8759730150493
3855,20,1000,0,256.8093385214008
3856,20,1000,0,256.7427385892116
3857,20,1000,0,256.6761731915997
3858,20,1000,0,256.6096423017107
3859,20,1000,0,256.5431458927183
3860,20,1000,0,256.47668393782385
3861,20,1000,0,256.4102564102564
3862,20,1000,0,256.3438632832729
3863,20,1000,0,256.2775045301579
3864,20,1000,0,256.2111801242236
3865,20,1000,0,256.1448900388098
3866,20,1000,0,256.078634247284
3867,20,1000,0,256.0124127230411
3868,20,1000,0,255.94622543950362
3869,20,1000,0,255.88007237012147
3870,20,1000,0,255.8139534883721
3871,20,1000,0,255.74786876776028
3872,20,1000,0,255.6818181818182
3873,20,1000,0,255.61580170410534
3874,20,1000,0,255.54981930820858
3875,20,1000,0,255.48387096774192
3876,20,1000,0,255.41795665634675
3877,20,1000,0,255.3520763476915
3878,20,1000,0,255.2862300154719
3879,20,1000,0,255.22041763341068
3880,20,1000,0,255.15463917525773
3881,20,1000,0,255.08889461479
3882,20,1000,0,255.02318392581142
3883,20,1000,0,254.95750708215297
3884,20,1000,0,254.8918640576725
3885,20,1000,0,254.82625482625483
3886,20,1000,0,254.76067936181164
3887,20,1000,0,254.69513763828144
3888,20,1000,0,254.62962962962962
3889,20,1000,0,254.5641553098483
3890,20,1000,0,254.4987146529563
3891,20,1000,0,254.43330763299923
3892,20,1000,0,254.36793422404932
3893,20,1000,0,254.3025944002055
3894,20,1000,0,254.23728813559322
3895,20,1000,0,254.17201540436457
3896,20,1000,0,254.10677618069815
3897,20,1000,0,254.04157043879908
3898,20,1000,0,253.97639815289892
3899,20,1000,0,253.9112592972557
3900,20,1000,0,253.84615384615384
3901,20,1000,0,253.78108177390413
3902,20,1000,0,253.71604305484368
3903,20,1000,0,253.6510376633359
3904,20,1000,0,253.5860655737705
3905,20,1000,0,253.5211267605634
3906,20,1000,0,253.45622119815667
3907,20,1000,0,253.39134886101868
3908,20,1000,0,253.3265097236438
3909,20,1000,0,253.26170376055256
3910,20,1000,0,253.19693094629156
3911,20,1000,0,253.13219125543338
3912,20,1000,0,253.06748466257667
3913,20,1000,0,253.00281114234602
3914,20,1000,0,252.93817066939192
3915,20,1000,0,252.8735632183908
3916,20,1000,0,252.80898876404495
3917,20,1000,0,252.74444728108247
3918,20,1000,0,252.67993874425727
3919,20,1000,0,252.61546312834906
3920,20,1000,0,252.55102040816325
3921,20,1000,0,252.486610558531
3922,20,1000,0,252.42223355430903
3923,20,1000,0,252.3578893703798
3924,20,1000,0,252.29357798165137
3925,20,1000,0,252.22929936305732
3926,20,1000,0,252.1650534895568
3927,20,1000,0,252.10084033613447
3928,20,1000,0,252.03665987780042
3929,20,1000,0,251.97251208959023
3930,20,1000,0,251.9083969465649
3931,20,1000,0,251.84431442381074
3932,20,1000,0,251.78026449643946
3933,20,1000,0,251.7162471395881
3934,20,1000,0,251.6522623284189
3935,20,1000,0,251.58831003811943
3936,20,1000,0,251.52439024390245
3937,20,1000,0,251.46050292100585
3938,20,1000,0,251.39664804469274
3939,20,1000,0,251.33282559025133
3940,20,1000,0,251.26903553299493
3941,20,1000,0,251.20527784826186
3942,20,1000,0,251.1415525114155
3943,20,1000,0,251.0778594978443
3944,20,1000,0,251.01419878296147
3945,20,1000,0,250.9505703422053
3946,20,1000,0,250.88697415103903
3947,20,1000,0,250.8234101849506
3948,20,1000,0,250.7598784194529
3949,20,1000,0,250.69637883008357
3950,20,1000,0,250.63291139240508
3951,20,1000,0,250.56947608200454
3952,20,1000,0,250.50607287449392
3953,20,1000,0,250.44270174550974
3954,20,1000,0,250.3793626707132
3955,20,1000,0,250.31605562579014
3956,20,1000,0,250.25278058645097
3957,20,1000,0,250.18953752843063
3958,20,1000,0,250.12632642748864
3959,20,1000,0,250.06314725940894
3960,20,1000,0,250.0
3961,20,1000,0,249.93688462509468
3962,20,1000,0,249.87380111055023
3963,20,1000,0,249.8107494322483
3964,20,1000,0,249.74772956609485
3965,20,1000,0,249.68474148802017
3966,20,1000,0,249.62178517397882
3967,20,1000,0,249.55886059994958
3968,20,1000,0,249.4959677419355
3969,20,1000,0,249.4331065759637
3970,20,1000,0,249.37027707808565
3971,20,1000,0,249.30747922437672
3972,20,1000,0,249.24471299093656
3973,20,1000,0,249.18197835388875
3974,20,1000,0,249.11927528938097
3975,20,1000,0,249.0566037735849
3976,20,1000,0,248.99396378269617
3977,20,1000,0,248.93135529293437
3978,20,1000,0,248.86877828054298
3979,20,1000,0,248.8062327217894
3980,20,1000,0,248.74371859296483
3981,20,1000,0,248.6812358703843
3982,20,1000,0,248.61878453038673
3983,20,1000,0,248.55636454933466
3984,20,1000,0,248.49397590361446
3985,20,1000,0,248.43161856963613
3986,20,1000,0,248.36929252383342
3987,20,1000,0,248.30699774266367
3988,20,1000,0,248.24473420260782
3989,20,1000,0,248.18250188017046
3990,20,1000,0,248.1203007518797
3991,20,1000,0,248.05813079428714
3992,20,1000,0,247.99599198396794
3993,20,1000,0,247.93388429752065
3994,20,1000,0,247.87180771156736
3995,20,1000,0,247.80976220275343
3996,20,1000,0,247.74774774774775
3997,20,1000,0,247.68576432324244
3998,20,1000,0,247.62381190595298
3999,20,1000,0,247.56189047261816
4000,20,1000,0,247.5
4001,20,1000,0,247.4381404648838
4002,20,1000,0,247.37631184407797
4003,20,1000,0,247.31451411441418
4004,20,1000,0,247.25274725274724
4005,20,1000,0,247.19101123595505
4006,20,1000,0,247.1293060409386
4007,20,1000,0,247.0676316446219
4008,20,1000,0,247.00598802395209
4009,20,1000,0,246.94437515589922
4010,20,1000,0,246.88279301745635
4011,20,1000,0,246.82124158563948
4012,20,1000,0,246.75972083748755
4013,20,1000,0,246.6982307500623
4014,20,1000,0,246.63677130044843
4015,20,1000,0,246.57534246575344
4016,20,1000,0,246.51394422310756
4017,20,1000,0,246.45257654966392
4018,20,1000,0,246.39123942259832
4019,20,1000,0,246.32993281910922
4020,20,1000,0,246.26865671641792
4021,20,1000,0,246.20741109176822
4022,20,1000,0,246.14619592242664
4023,20,1000,0,246.08501118568233
4024,20,1000,0,246.02385685884693
4025,20,1000,0,245.96273291925465
4026,20,1000,0,245.9016393442623
4027,20,1000,0,245.84057611124908
4028,20,1000,0,245.77954319761668
4029,20,1000,0,245.71854058078927
4030,20,1000,0,245.6575682382134
4031,20,1000,0,245.59662614735797
4032,20,1000,0,245.53571428571428
4033,20,1000,0,245.47483263079593
4034,20,1000,0,245.41398116013883
4035,20,1000,0,245.35315985130111
4036,20,1000,0,245.29236868186322
4037,20,1000,0,245.2316076294278
4038,20,1000,0,245.17087667161962
4039,20,1000,0,245.11017578608568
4040,20,1000,0,245.04950495049505
4041,20,1000,0,244.98886414253897
4042,20,1000,0,244.92825333993073
4043,20,1000,0,244.86767252040565
4044,20,1000,0,244.80712166172106
4045,20,1000,0,244.74660074165638
4046,20,1000,0,244.68610973801285
4047,20,1000,0,244.6256486286138
4048,20,1000,0,244.56521739130434
4049,20,1000,0,244.5048160039516
4050,20,1000,0,244.44444444444446
4051,20,1000,0,244.38410269069365
4052,20,1000,0,244.3237907206318
4053,20,1000,0,244.26350851221318
4054,20,1000,0,244.20325604341392
4055,20,1000,0,244.14303329223182
4056,20,1000,0,244.0828402366864
4057,20,1000,0,244.02267685481883
4058,20,1000,0,243.96254312469196
4059,20,1000,0,243.90243902439025
4060,20,1000,0,243.8423645320197
4061,20,1000,0,243.78231962570794
4062,20,1000,0,243.72230428360413
4063,20,1000,0,243.66231848387892
4064,20,1000,0,243.60236220472441
4065,20,1000,0,243.54243542435424
4066,20,1000,0,243.48253812100344
4067,20,1000,0,243.42267027292846
4068,20,1000,0,243.36283185840708
4069,20,1000,0,243.3030228557385
4070,20,1000,0,243.24324324324326
4071,20,1000,0,243.18349299926308
4072,20,1000,0,243.1237721021611
4073,20,1000,0,243.06408053032163
4074,20,1000,0,243.0044182621502
4075,20,1000,0,242.94478527607362
4076,20,1000,0,242.88518155053976
4077,20,1000,0,242.82560706401765
4078,20,1000,0,242.76606179499754
4079,20,1000,0,242.7065457219907
4080,20,1000,0,242.64705882352942
4081,20,1000,0,242.58760107816713
4082,20,1000,0,242.5281724644782
4083,20,1000,0,242.46877296105805
4084,20,1000,0,242.409402546523
4085,20,1000,0,242.3500611995104
4086,20,1000,0,242.2907488986784
4087,20,1000,0,242.23146562270614
4088,20,1000,0,242.17221135029354
4089,20,1000,0,242.1129860601614
4090,20,1000,0,242.05378973105135
4091,20,1000,0,241.99462234172574
4092,20,1000,0,241.93548387096774
4093,20,1000,0,241.87637429758124
4094,20,1000,0,241.81729360039083
4095,20,1000,0,241.75824175824175
4096,20,1000,0,241.69921875
4097,20,1000,0,241.6402245545521
4098,20,1000,0,241.58125915080527
4099,20,1000,0,241.52232251768723
4100,20,1000,0,241.46341463414635
4101,20,1000,0,241.40453547915143
4102,20,1000,0,241.34568503169186
4103,20,1000,0,241.28686327077747
4104,20,1000,0,241.2280701754386
4105,20,1000,0,241.16930572472594
4106,20,1000,0,241.11056989771066
4107,20,1000,0,241.0518626734843
4108,20,1000,0,240.9931840311587
4109,20,1000,0,240.93453394986614
4110,20,1000,0,240.87591240875912
4111,20,1000,0,240.81731938701046
4112,20,1000,0,240.75875486381324
4113,20,1000,0,240.70021881838073
4114,20,1000,0,240.64171122994654
4115,20,1000,0,240.58323207776428
4116,20,1000,0,240.52478134110788
4117,20,1000,0,240.4663589992713
4118,20,1000,0,240.40796503156872
4119,20,1000,0,240.3495994173343
4120,20,1000,0,240.29126213592232
4121,20,1000,0,240.23295316670712
4122,20,1000,0,240.17467248908298
4123,20,1000,0,240.11642008246423
4124,20,1000,0,240.05819592628515
4125,20,1000,0,240.0
4126,20,1000,0,239.9418322830829
4127,20,1000,0,239.88369275502785
4128,20,1000,0,239.82558139534885
4129,20,1000,0,239.76749818357956
4130,20,1000,0,239.7094430992736
4131,20,1000,0,239.65141612200435
4132,20,1000,0,239.59341723136495
4133,20,1000,0,239.5354464069683
4134,20,1000,0,239.47750362844704
4135,20,1000,0,239.41958887545346
4136,20,1000,0,239.36170212765958
4137,20,1000,0,239.30384336475706
4138,20,1000,0,239.24601256645724
4139,20,1000,0,239.18820971249093
4140,20,1000,0,239.1304347826087
4141,20,1000,0,239.07268775658054
4142,20,1000,0,239.01496861419605
4143,20,1000,0,238.9572773352643
4144,20,1000,0,238.8996138996139
4145,20,1000,0,238.84197828709287
4146,20,1000,0,238.78437047756873
4147,20,1000,0,238.72679045092838
4148,20,1000,0,238.66923818707812
4149,20,1000,0,238.6117136659436
4150,20,1000,0,238.55421686746988
4151,20,1000,0,238.4967477716213
4152,20,1000,0,238.43930635838151
4153,20,1000,0,238.38189260775343
4154,20,1000,0,238.32450649975928
4155,20,1000,0,238.26714801444044
4156,20,1000,0,238.20981713185756
4157,20,1000,0,238.15251383209045
4158,20,1000,0,238.0952380952381
4159,20,1000,0,238.0379899014186
4160,20,1000,0,237.98076923076923
4161,20,1000,0,237.9235760634463
4162,20,1000,0,237.8664103796252
4163,20,1000,0,237.80927215950035
4164,20,1000,0,237.7521613832853
4165,20,1000,0,237.6950780312125
4166,20,1000,0,237.63802208353337
4167,20,1000,0,237.58099352051835
4168,20,1000,0,237.52399232245682
4169,20,1000,0,237.467018469657
4170,20,1000,0,237.41007194244605
4171,20,1000,0,237.35315272116998
4172,20,1000,0,237.29626078619367
4173,20,1000,0,237.23939611790078
4174,20,1000,0,237.18255869669383
4175,20,1000,0,237.125748502994
4176,20,1000,0,237.06896551724137
4177,20,1000,0,237.01220971989466
4178,20,1000,0,236.9554810914313
4179,20,1000,0,236.89877961234745
4180,20,1000,0,236.8421052631579
4181,20,1000,0,236.78545802439606
4182,20,1000,0,236.72883787661405
4183,20,1000,0,236.6722448003825
4184,20,1000,0,236.61567877629062
4185,20,1000,0,236.55913978494624
4186,20,1000,0,236.50262780697562
4187,20,1000,0,236.44614282302365
4188,20,1000,0,236.38968481375358
4189,20,1000,0,236.33325375984722
4190,20,1000,0,236.27684964200478
4191,20,1000,0,236.2204724409449
4192,20,1000,0,236.16412213740458
4193,20,1000,0,236.10779871213927
4194,20,1000,0,236.05150214592274
4195,20,1000,0,235.99523241954708
4196,20,1000,0,235.9389895138227
4197,20,1000,0,235.88277340957828
4198,20,1000,0,235.8265840876608
4199,20,1000,0,235.77042152893546
4200,20,1000,0,235.71428571428572
4201,20,1000,0,235.6581766246132
4202,20,1000,0,235.6020942408377
4203,20,1000,0,235.54603854389723
4204,20,1000,0,235.49000951474787
4205,20,1000,0,235.43400713436384
4206,20,1000,0,235.37803138373752
4207,20,1000,0,235.32208224387924
4208,20,1000,0,235.2661596958175
4209,20,1000,0,235.2102637205987
4210,20,1000,0,235.15439429928742
4211,20,1000,0,235.09855141296603
4212,20,1000,0,235.04273504273505
4213,20,1000,0,234.98694516971278
4214,20,1000,0,234.93118177503558
4215,20,1000,0,234.87544483985766
4216,20,1000,0,234.81973434535104
4217,20,1000,0,234.7640502727057
4218,20,1000,0,234.70839260312945
4219,20,1000,0,234.65276131784782
4220,20,1000,0,234.59715639810426
4221,20,1000,0,234.54157782515992
4222,20,1000,0,234.4860255802937
4223,20,1000,0,234.43049964480227
4224,20,1000,0,234.375
4225,20,1000,0,234.31952662721895
4226,20,1000,0,234.26407950780882
4227,20,1000,0,234.20865862313698
4228,20,1000,0,234.15326395458845
4229,20,1000,0,234.09789548356585
4230,20,1000,0,234.04255319148936
4231,20,1000,0,233.98723705979674
4232,20,1000,0,233.93194706994328
4233,20,1000,0,233.87668320340185
4234,20,1000,0,233.82144544166272
4235,20,1000,0,233.76623376623377
4236,20,1000,0,233.71104815864024
4237,20,1000,0,233.65588860042482
4238,20,1000,0,233.60075507314772
4239,20,1000,0,233.5456475583864
4240,20,1000,0,233.49056603773585
4241,20,1000,0,233.4355104928083
4242,20,1000,0,233.38048090523338
4243,20,1000,0,233.32547725665802
4244,20,1000,0,233.27049952874646
4245,20,1000,0,233.21554770318022
4246,20,1000,0,233.16062176165804
4247,20,1000,0,233.10572168589593
4248,20,1000,0,233.05084745762713
4249,20,1000,0,232.99599905860202
4250,20,1000,0,232.94117647058823
4251,20,1000,0,232.8863796753705
4252,20,1000,0,232.8316086547507
4253,20,1000,0,232.77686339054785
4254,20,1000,0,232.72214386459802
4255,20,1000,0,232.6674500587544
4256,20,1000,0,232.61278195488723
4257,20,1000,0,232.5581395348837
4258,20,1000,0,232.50352278064818
4259,20,1000,0,232.4489316741019
4260,20,1000,0,232.3943661971831
4261,20,1000,0,232.33982633184698
4262,20,1000,0,232.2853120600657
4263,20,1000,0,232.23082336382828
4264,20,1000,0,232.1763602251407
4265,20,1000,0,232.1219226260258
4266,20,1000,0,232.06751054852322
4267,20,1000,0,232.01312397468948
4268,20,1000,0,231.95876288659792
4269,20,1000,0,231.90442726633873
4270,20,1000,0,231.85011709601875
4271,20,1000,0,231.79583235776164
4272,20,1000,0,231.74157303370785
4273,20,1000,0,231.68733910601452
4274,20,1000,0,231.6331305568554
4275,20,1000,0,231.57894736842104
4276,20,1000,0,231.5247895229186
4277,20,1000,0,231.4706570025719
4278,20,1000,0,231.4165497896213
4279,20,1000,0,231.3624678663239
4280,20,1000,0,231.30841121495328
4281,20,1000,0,231.2543798177996
4282,20,1000,0,231.20037365716954
4283,20,1000,0,231.1463927153864
4284,20,1000,0,231.0924369747899
4285,20,1000,0,231.0385064177363
4286,20,1000,0,230.98460102659823
4287,20,1000,0,230.93072078376488
4288,20,1000,0,230.87686567164178
4289,20,1000,0,230.82303567265097
4290,20,1000,0,230.76923076923077
4291,20,1000,0,230.71545094383595
4292,20,1000,0,230.66169617893755
4293,20,1000,0,230.60796645702305
4294,20,1000,0,230.55426176059618
4295,20,1000,0,230.50058207217694
4296,20,1000,0,230.44692737430168
4297,20,1000,0,230.39329764952294
4298,20,1000,0,230.3396928804095
4299,20,1000,0,230.2861130495464
4300,20,1000,0,230.2325581395349
4301,20,1000,0,230.17902813299233
4302,20,1000,0,230.1255230125523
4303,20,1000,0,230.07204276086452
4304,20,1000,0,230.0185873605948
4305,20,1000,0,229.9651567944251
4306,20,1000,0,229.91175104505342
4307,20,1000,0,229.85837009519386
4308,20,1000,0,229.8050139275766
4309,20,1000,0,229.7516825249478
4310,20,1000,0,229.6983758700696
4311,20,1000,0,229.64509394572025
4312,20,1000,0,229.59183673469389
4313,20,1000,0,229.5386042198006
4314,20,1000,0,229.4853963838665
4315,20,1000,0,229.43221320973348
4316,20,1000,0,229.3790546802595
4317,20,1000,0,229.32592077831828
4318,20,1000,0,229.27281148679944
4319,20,1000,0,229.21972678860848
4320,20,1000,0,229.16666666666666
4321,20,1000,0,229.11363110391113
4322,20,1000,0,229.06062008329476
4323,20,1000,0,229.00763358778627
4324,20,1000,0,228.95467160037003
4325,20,1000,0,228.90173410404626
4326,20,1000,0,228.84882108183078
4327,20,1000,0,228.79593251675524
4328,20,1000,0,228.7430683918669
4329,20,1000,0,228.69022869022868
4330,20,1000,0,228.63741339491918
4331,20,1000,0,228.58462248903257
4332,20,1000,0,228.53185595567868
4333,20,1000,0,228.47911377798292
4334,20,1000,0,228.4263959390863
4335,20,1000,0,228.37370242214533
4336,20,1000,0,228.3210332103321
4337,20,1000,0,228.2683882868342
4338,20,1000,0,228.21576763485479
4339,20,1000,0,228.16317123761235
4340,20,1000,0,228.110599078341
4341,20,1000,0,228.05805114029025
4342,20,1000,0,228.005527406725
4343,20,1000,0,227.95302786092563
4344,20,1000,0,227.90055248618785
4345,20,1000,0,227.84810126582278
4346,20,1000,0,227.79567418315693
4347,20,1000,0,227.7432712215321
4348,20,1000,0,227.69089236430543
4349,20,1000,0,227.6385375948494
4350,20,1000,0,227.58620689655172
4351,20,1000,0,227.53390025281544
4352,20,1000,0,227.4816176470588
4353,20,1000,0,227.42935906271538
4354,20,1000,0,227.3771244832338
4355,20,1000,0,227.32491389207806
4356,20,1000,0,227.27272727272728
4357,20,1000,0,227.2205646086757
4358,20,1000,0,227.16842588343277
4359,20,1000,0,227.11631108052305
4360,20,1000,0,227.06422018348624
4361,20,1000,0,227.0121531758771
4362,20,1000,0,226.96011004126547
4363,20,1000,0,226.90809076323632
4364,20,1000,0,226.85609532538956
4365,20,1000,0,226.8041237113402
4366,20,1000,0,226.75217590471829
4367,20,1000,0,226.70025188916875
4368,20,1000,0,226.64835164835165
4369,20,1000,0,226.59647516594185
4370,20,1000,0,226.54462242562929
4371,20,1000,0,226.49279341111873
4372,20,1000,0,226.4409881061299
4373,20,1000,0,226.38920649439743
4374,20,1000,0,226.33744855967078
4375,20,1000,0,226.28571428571428
4376,20,1000,0,226.23400365630712
4377,20,1000,0,226.1823166552433
4378,20,1000,0,226.13065326633165
4379,20,1000,0,226.07901347339575
4380,20,1000,0,226.02739726027397
4381,20,1000,0,225.97580461081944
4382,20,1000,0,225.92423550890004
4383,20,1000,0,225.87268993839837
4384,20,1000,0,225.82116788321167
4385,20,1000,0,225.769669327252
4386,20,1000,0,225.71819425444596
4387,20,1000,0,225.6667426487349
4388,20,1000,0,225.61531449407474
4389,20,1000,0,225.5639097744361
