sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
77400,20,1000,10890,92.00348837209302
77500,20,1000,10890,92.02529032258064
77600,20,1000,10890,92.04703608247422
77700,20,1000,10890,92.06872586872586
77800,20,1000,9900,92.07763496143959
77900,20,1000,9900,92.08652118100129
78000,20,1000,10890,92.10807692307692
78100,20,1000,10890,92.12957746478874
78200,20,1000,9900,92.1383631713555
78300,20,1000,9900,92.1471264367816
78400,20,1000,9900,92.15586734693878
78500,20,1000,9900,92.16458598726115
78600,20,1000,8910,92.16068702290076
78700,20,1000,8910,92.15679796696315
78800,20,1000,9900,92.16548223350254
78900,20,1000,9900,92.17414448669201
79000,20,1000,8910,92.17025316455697
79100,20,1000,8910,92.16637168141592
79200,20,1000,8910,92.1625
79300,20,1000,8910,92.15863808322824
79400,20,1000,7920,92.14231738035265
79500,20,1000,7920,92.12603773584905
79600,20,1000,8910,92.12223618090452
79700,20,1000,8910,92.11844416562109
79800,20,1000,7920,92.10225563909775
79900,20,1000,7920,92.08610763454318
